NA	XP_044169979.1	XM_044314044.1	uncharacterized_protein_LOC122954034
NA	XP_044169980.1	XM_044314045.1	uncharacterized_protein_LOC122954035
NA	XP_044169981.1	XM_044314046.1	myb/SANT-like_DNA-binding_domain-containing_protein_4
NA	XP_044169982.1	XM_044314047.1	putative_nuclease_HARBI1
NA	XP_044169983.1	XM_044314048.1	zinc_transporter_6-like_isoform_X1
NA	XP_044169990.1	XM_044314055.1	putative_nuclease_HARBI1
NA	XP_044169991.1	XM_044314056.1	uncharacterized_protein_LOC122954043
NA	XP_044169992.1	XM_044314057.1	uncharacterized_protein_LOC122954044
NA	XP_044169993.1	XM_044314058.1	uncharacterized_protein_LOC122954045
NA	XP_044169997.1	XM_044314062.1	uncharacterized_protein_LOC122954049
NA	XP_044169999.1	XM_044314064.1	uncharacterized_protein_LOC114968345
NA	XP_044170002.1	XM_044314067.1	uncharacterized_protein_LOC114961638
NA	XP_044170005.1	XM_044314070.1	transmembrane_and_coiled-coil_domains_protein_1-like_isoform_X1
NA	XP_044170008.1	XM_044314073.1	uncharacterized_protein_LOC122954055_isoform_X1
NA	XP_044170011.1	XM_044314076.1	uncharacterized_protein_LOC122947144_isoform_X1
NA	XP_044170017.1	XM_044314082.1	uncharacterized_protein_LOC114960504_isoform_X1
NA	XP_044170022.1	XM_044314087.1	uncharacterized_protein_LOC122954060
NA	XP_044170023.1	XM_044314088.1	uncharacterized_protein_LOC122954059
NA	XP_044170025.1	XM_044314090.1	uncharacterized_protein_LOC122954063
NA	XP_044170026.1	XM_044314091.1	uncharacterized_protein_LOC122954064_isoform_X1
NA	XP_044170029.1	XM_044314094.1	nucleoporin_GLE1-like
NA	XP_044170030.1	XM_044314095.1	uncharacterized_protein_LOC122954067
NA	XP_044170032.1	XM_044314097.1	uncharacterized_protein_LOC122954068
NA	XP_044170034.1	XM_044314099.1	prolyl_endopeptidase-like
NA	XP_044170035.1	XM_044314100.1	uncharacterized_protein_LOC122954070
NA	XP_044170040.1	XM_044314105.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170041.1	XM_044314106.1	DDB1-_and_CUL4-associated_factor_13-like
NA	XP_044170045.1	XM_044314110.1	uncharacterized_protein_LOC122954078
NA	XP_044170046.1	XM_044314111.1	beta-2_adrenergic_receptor-like
NA	XP_044170049.1	XM_044314114.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC122954083
NA	XP_044170050.1	XM_044314115.1	uncharacterized_protein_LOC122954084
NA	XP_044170051.1	XM_044314116.1	uncharacterized_protein_LOC122947303
NA	XP_044170053.1	XM_044314118.1	arylsulfatase_B-like
NA	XP_044170054.1	XM_044314119.1	prolyl_endopeptidase-like
NA	XP_044170055.1	XM_044314120.1	protein_ALP1-like
NA	XP_044170056.1	XM_044314121.1	uncharacterized_protein_LOC114963152
NA	XP_044170057.1	XM_044314122.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114969427
NA	XP_044170062.1	XM_044314127.1	uncharacterized_protein_LOC122954093
NA	XP_044170063.1	XM_044314128.1	uncharacterized_protein_LOC122954094
NA	XP_044170068.1	XM_044314133.1	uncharacterized_protein_LOC122954102
NA	XP_044170072.1	XM_044314137.1	homeobox_protein_ESX1-like
NA	XP_044170074.1	XM_044314139.1	neurotrypsin-like
NA	XP_044170076.1	XM_044314141.1	uncharacterized_protein_LOC122954110
NA	XP_044170078.1	XM_044314143.1	sporulation_protein_kinase_mde3-like
NA	XP_044170079.1	XM_044314144.1	uncharacterized_protein_LOC122954113
NA	XP_044170080.1	XM_044314145.1	uncharacterized_protein_LOC122954114
NA	XP_044170081.1	XM_044314146.1	uncharacterized_protein_LOC122954115
NA	XP_044170084.1	XM_044314149.1	LOW_QUALITY_PROTEIN_golgin_subfamily_B_member_1-like
NA	XP_044170089.1	XM_044314154.1	DNA_topoisomerase_2-alpha-like_isoform_X1
NA	XP_044170094.1	XM_044314159.1	uncharacterized_protein_LOC122954120
NA	XP_044170095.1	XM_044314160.1	neuronal_acetylcholine_receptor_subunit_alpha-10-like_isoform_X1
NA	XP_044170096.1	XM_044314161.1	D-inositol_3-phosphate_glycosyltransferase_1-like
NA	XP_044170101.1	XM_044314166.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC122954128
NA	XP_044170102.1	XM_044314167.1	ATP-dependent_DNA_helicase_Q-like_2
NA	XP_044170103.1	XM_044314168.1	D-inositol_3-phosphate_glycosyltransferase_1-like
NA	XP_044170104.1	XM_044314169.1	tyrosine-protein_phosphatase_Lar-like
NA	XP_044170106.1	XM_044314171.1	serine/threonine-protein_kinase_Nek2-like_isoform_X1
NA	XP_044170107.1	XM_044314172.1	hemicentin-1-like
NA	XP_044170108.1	XM_044314173.1	fibroblast_growth_factor_receptor_3-like_isoform_X1
NA	XP_044170111.1	XM_044314176.1	nonsense-mediated_mRNA_decay_protein_2-like
NA	XP_044170112.1	XM_044314177.1	secreted_acidic_protein_1B-like
NA	XP_044170114.1	XM_044314179.1	uncharacterized_protein_LOC122954136
NA	XP_044170115.1	XM_044314180.1	hemicentin-1-like
NA	XP_044170116.1	XM_044314181.1	uncharacterized_protein_LOC122954138
NA	XP_044170117.1	XM_044314182.1	putative_uncharacterized_protein_DDB_G0277255
NA	XP_044170118.1	XM_044314183.1	D-inositol_3-phosphate_glycosyltransferase-like
NA	XP_044170121.1	XM_044314186.1	probable_serine/threonine-protein_kinase_DDB_G0267686
NA	XP_044170123.1	XM_044314188.1	uncharacterized_protein_LOC122954154
NA	XP_044170124.1	XM_044314189.1	uncharacterized_protein_LOC122954155
NA	XP_044170126.1	XM_044314191.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170127.1	XM_044314192.1	uncharacterized_protein_LOC122954162_isoform_X1
NA	XP_044170129.1	XM_044314194.1	uncharacterized_protein_LOC122954165
NA	XP_044170130.1	XM_044314195.1	uncharacterized_protein_LOC122954168
NA	XP_044170132.1	XM_044314197.1	D-inositol_3-phosphate_glycosyltransferase-like_isoform_X1
NA	XP_044170134.1	XM_044314199.1	proteasome_subunit_beta_type-7-like
NA	XP_044170136.1	XM_044314201.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170137.1	XM_044314202.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170138.1	XM_044314203.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170139.1	XM_044314204.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170140.1	XM_044314205.1	uncharacterized_protein_LOC114952290
NA	XP_044170141.1	XM_044314206.1	uncharacterized_protein_LOC122954181
NA	XP_044170142.1	XM_044314207.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170143.1	XM_044314208.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170144.1	XM_044314209.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170146.1	XM_044314211.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170147.1	XM_044314212.1	uncharacterized_protein_LOC122954186
NA	XP_044170148.1	XM_044314213.1	uncharacterized_protein_LOC122954196
NA	XP_044170150.1	XM_044314215.1	uncharacterized_protein_LOC122954199
NA	XP_044170152.1	XM_044314217.1	uncharacterized_protein_LOC122954217_isoform_X1
NA	XP_044170155.1	XM_044314220.1	uncharacterized_protein_LOC122954218
NA	XP_044170156.1	XM_044314221.1	uncharacterized_protein_LOC122954219
NA	XP_044170157.1	XM_044314222.1	uncharacterized_protein_LOC122954221
NA	XP_044170159.1	XM_044314224.1	uncharacterized_protein_LOC122954224
NA	XP_044170161.1	XM_044314226.1	uncharacterized_protein_LOC122954226
NA	XP_044170162.1	XM_044314227.1	serine/threonine-protein_kinase_CTR1-like
NA	XP_044170163.1	XM_044314228.1	phosphoglucomutase-2-like_isoform_X1
NA	XP_044170167.1	XM_044314232.1	uncharacterized_protein_LOC114969295
NA	XP_044170168.1	XM_044314233.1	uncharacterized_protein_LOC122954230
NA	XP_044170169.1	XM_044314234.1	uncharacterized_protein_LOC122954231
NA	XP_044170170.1	XM_044314235.1	malate_dehydrogenase,_mitochondrial-like
NA	XP_044170171.1	XM_044314236.1	malate_dehydrogenase,_mitochondrial-like
NA	XP_044170174.1	XM_044314239.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170180.1	XM_044314245.1	uncharacterized_protein_LOC114964098
NA	XP_044170181.1	XM_044314246.1	uncharacterized_protein_LOC122954236
NA	XP_044170186.1	XM_044314251.1	LOW_QUALITY_PROTEIN_protein_bark_beetle-like
NA	XP_044170187.1	XM_044314252.1	uncharacterized_protein_LOC122954239
NA	XP_044170188.1	XM_044314253.1	G-protein-signaling_modulator_2-like
NA	XP_044170189.1	XM_044314254.1	uncharacterized_protein_K02A2.6-like
NA	XP_044170190.1	XM_044314255.1	G-protein-signaling_modulator_2-like
NA	XP_044170191.1	XM_044314256.1	G-protein-signaling_modulator_1-like
NA	XP_044170192.1	XM_044314257.1	SRSF_protein_kinase_1-like_isoform_X1
NA	XP_044170193.1	XM_044314258.1	G-protein-signaling_modulator_2-like
NA	XP_044170197.1	XM_044314262.1	uncharacterized_protein_LOC122954252
NA	XP_044170198.1	XM_044314263.1	E3_ubiquitin-protein_ligase_DZIP3-like
NA	XP_044170199.1	XM_044314264.1	uncharacterized_protein_LOC122954254
NA	XP_044170201.1	XM_044314266.1	uncharacterized_protein_LOC122954255
NA	XP_044170202.1	XM_044314267.1	uncharacterized_protein_LOC122954257
NA	XP_044170203.1	XM_044314268.1	uncharacterized_protein_LOC122954258
NA	XP_044170204.1	XM_044314269.1	short-chain_collagen_C4-like
NA	XP_044170205.1	XM_044314270.1	uncharacterized_protein_LOC122954261
NA	XP_044170206.1	XM_044314271.1	short-chain_collagen_C4-like
NA	XP_044170208.1	XM_044314273.1	short-chain_collagen_C4-like
NA	XP_044170209.1	XM_044314274.1	short-chain_collagen_C4-like
NA	XP_044170210.1	XM_044314275.1	short-chain_collagen_C4-like
NA	XP_044170211.1	XM_044314276.1	uncharacterized_protein_LOC114946794
NA	XP_044170212.1	XM_044314277.1	uncharacterized_protein_LOC114946796
NA	XP_044170213.1	XM_044314278.1	uncharacterized_protein_LOC114966686
NA	XP_044170218.1	XM_044314283.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170220.1	XM_044314285.1	peroxidasin-like_protein
NA	XP_044170221.1	XM_044314286.1	uncharacterized_protein_LOC122947352
NA	XP_044170222.1	XM_044314287.1	uncharacterized_protein_LOC122954272
NA	XP_044170223.1	XM_044314288.1	G-protein-signaling_modulator_2-like
NA	XP_044170224.1	XM_044314289.1	uncharacterized_protein_LOC122954275
NA	XP_044170226.1	XM_044314291.1	putative_nuclease_HARBI1
NA	XP_044170227.1	XM_044314292.1	uncharacterized_protein_LOC122954280
NA	XP_044170228.1	XM_044314293.1	uncharacterized_protein_LOC122954281
NA	XP_044170229.1	XM_044314294.1	uncharacterized_protein_LOC122954283
NA	XP_044170230.1	XM_044314295.1	uncharacterized_protein_LOC122954284
NA	XP_044170231.1	XM_044314296.1	uncharacterized_protein_LOC122954285
NA	XP_044170232.1	XM_044314297.1	uncharacterized_protein_LOC122954286
NA	XP_044170237.1	XM_044314302.1	protein_adenylyltransferase_SelO,_mitochondrial-like
NA	XP_044170239.1	XM_044314304.1	corepressor_interacting_with_RBPJ_1-like
NA	XP_044170240.1	XM_044314305.1	uncharacterized_protein_LOC122954293
NA	XP_044170243.1	XM_044314308.1	uncharacterized_protein_LOC122954295
NA	XP_044170245.1	XM_044314310.1	uncharacterized_protein_LOC114971867
NA	XP_044170247.1	XM_044314312.1	histone_H3-like
NA	XP_044170248.1	XM_044314313.1	histone_H3-like
NA	XP_044170249.1	XM_044314314.1	histone_H3-like
NA	XP_044170250.1	XM_044314315.1	histone_H3-like
NA	XP_044170251.1	XM_044314316.1	histone_H3-like
NA	XP_044170252.1	XM_044314317.1	histone_H3-like
NA	XP_044170254.1	XM_044314319.1	histone_H3-like
NA	XP_044170255.1	XM_044314320.1	histone_H3-like
NA	XP_044170256.1	XM_044314321.1	histone_H3-like
NA	XP_044170257.1	XM_044314322.1	histone_H3-like
NA	XP_044170258.1	XM_044314323.1	histone_H3-like
NA	XP_044170259.1	XM_044314324.1	histone_H3-like
NA	XP_044170260.1	XM_044314325.1	histone_H2B
NA	XP_044170261.1	XM_044314326.1	histone_H2B
NA	XP_044170262.1	XM_044314327.1	histone_H2B
NA	XP_044170263.1	XM_044314328.1	histone_H2B
NA	XP_044170264.1	XM_044314329.1	histone_H2B
NA	XP_044170265.1	XM_044314330.1	histone_H2B
NA	XP_044170266.1	XM_044314331.1	histone_H2B
NA	XP_044170267.1	XM_044314332.1	histone_H2B
NA	XP_044170268.1	XM_044314333.1	histone_H2B
NA	XP_044170269.1	XM_044314334.1	histone_H2B
NA	XP_044170271.1	XM_044314336.1	histone_H2A
NA	XP_044170272.1	XM_044314337.1	histone_H2A
NA	XP_044170273.1	XM_044314338.1	histone_H2A
NA	XP_044170274.1	XM_044314339.1	histone_H2A
NA	XP_044170275.1	XM_044314340.1	histone_H2A
NA	XP_044170276.1	XM_044314341.1	histone_H2A
NA	XP_044170277.1	XM_044314342.1	histone_H2A
NA	XP_044170278.1	XM_044314343.1	histone_H2A
NA	XP_044170279.1	XM_044314344.1	histone_H2A
NA	XP_044170281.1	XM_044314346.1	histone_H4
NA	XP_044170282.1	XM_044314347.1	histone_H4
NA	XP_044170283.1	XM_044314348.1	histone_H4
NA	XP_044170284.1	XM_044314349.1	histone_H4
NA	XP_044170285.1	XM_044314350.1	histone_H4
NA	XP_044170286.1	XM_044314351.1	histone_H4
NA	XP_044170287.1	XM_044314352.1	histone_H4
NA	XP_044170288.1	XM_044314353.1	histone_H4
NA	XP_044170289.1	XM_044314354.1	histone_H4
NA	XP_044170290.1	XM_044314355.1	histone_H4
NA	XP_044170291.1	XM_044314356.1	histone_H4
NA	XP_044170292.1	XM_044314357.1	LOW_QUALITY_PROTEIN_histone_H4-like
NA	XP_044170293.1	XM_044314358.1	histone_H4-like
NA	XP_044170294.1	XM_044314359.1	uncharacterized_protein_LOC122954346
NA	XP_044170295.1	XM_044314360.1	uncharacterized_protein_LOC114969506_isoform_X1
NA	XP_044170297.1	XM_044314362.1	uncharacterized_protein_LOC122954349_isoform_X1
NA	XP_044170300.1	XM_044314365.1	uncharacterized_protein_LOC122954351
NA	XP_044170301.1	XM_044314366.1	uncharacterized_protein_LOC114974599
NA	XP_044170304.1	XM_044314369.1	putative_ATP-dependent_DNA_helicase_Q1
NA	XP_044170305.1	XM_044314370.1	uncharacterized_protein_LOC122954357
NA	XP_044170306.1	XM_044314371.1	uncharacterized_protein_LOC122954358
NA	XP_044170307.1	XM_044314372.1	paired_box_protein_Pax-9-like
NA	XP_044170309.1	XM_044314374.1	uncharacterized_protein_LOC122954362
NA	XP_044170312.1	XM_044314377.1	neurotrypsin-like
NA	XP_044170313.1	XM_044314378.1	roundabout_homolog_2-like
NA	XP_044170314.1	XM_044314379.1	hemicentin-2-like
NA	XP_044170316.1	XM_044314381.1	uncharacterized_protein_LOC122954366
NA	XP_044170317.1	XM_044314382.1	uncharacterized_protein_LOC122954367
NA	XP_044170321.1	XM_044314386.1	putative_uncharacterized_protein_DDB_G0292292
NA	XP_044170323.1	XM_044314388.1	uncharacterized_protein_LOC122954371
NA	XP_044170325.1	XM_044314390.1	uncharacterized_protein_LOC122954375
NA	XP_044170327.1	XM_044314392.1	uncharacterized_protein_LOC122954378
NA	XP_044170328.1	XM_044314393.1	protein_ALP1-like_isoform_X1
NA	XP_044170333.1	XM_044314398.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170334.1	XM_044314399.1	uncharacterized_protein_LOC122954384
NA	XP_044170335.1	XM_044314400.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170336.1	XM_044314401.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170338.1	XM_044314403.1	proteasome_subunit_beta_type-7-like_isoform_X1
NA	XP_044170341.1	XM_044314406.1	uncharacterized_protein_LOC122954391_isoform_X1
NA	XP_044170345.1	XM_044314410.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114949279
NA	XP_044170346.1	XM_044314411.1	uncharacterized_protein_LOC122954397
NA	XP_044170347.1	XM_044314412.1	uncharacterized_protein_LOC114973268_isoform_X1
NA	XP_044170349.1	XM_044314414.1	NLR_family_CARD_domain-containing_protein_4-like
NA	XP_044170351.1	XM_044314416.1	uncharacterized_protein_LOC114951766
NA	XP_044170352.1	XM_044314417.1	uncharacterized_protein_LOC122954398
NA	XP_044170354.1	XM_044314419.1	uncharacterized_protein_LOC114949419
NA	XP_044170355.1	XM_044314420.1	uncharacterized_protein_LOC122947345
NA	XP_044170356.1	XM_044314421.1	uncharacterized_protein_LOC122947039
NA	XP_044170357.1	XM_044314422.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170358.1	XM_044314423.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170359.1	XM_044314424.1	LOW_QUALITY_PROTEIN_intelectin-1b-like
NA	XP_044170360.1	XM_044314425.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170361.1	XM_044314426.1	fibrillin-1-like_isoform_X1
NA	XP_044170364.1	XM_044314429.1	uncharacterized_protein_LOC122954404
NA	XP_044170365.1	XM_044314430.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170367.1	XM_044314432.1	uncharacterized_protein_LOC114971225
NA	XP_044170368.1	XM_044314433.1	uncharacterized_protein_LOC122954407
NA	XP_044170369.1	XM_044314434.1	uncharacterized_protein_LOC114951793
NA	XP_044170370.1	XM_044314435.1	uncharacterized_protein_LOC114952229
NA	XP_044170372.1	XM_044314437.1	neurocan_core_protein-like
NA	XP_044170373.1	XM_044314438.1	uncharacterized_protein_LOC122946917_isoform_X1
NA	XP_044170376.1	XM_044314441.1	NACHT,_LRR_and_PYD_domains-containing_protein_3-like
NA	XP_044170377.1	XM_044314442.1	myotubularin-related_protein_6-like
NA	XP_044170385.1	XM_044314450.1	ubiquitin_carboxyl-terminal_hydrolase_isozyme_L3-like_isoform_X1
NA	XP_044170387.1	XM_044314452.1	Krueppel-like_factor_8
NA	XP_044170388.1	XM_044314453.1	NACHT,_LRR_and_PYD_domains-containing_protein_14-like
NA	XP_044170389.1	XM_044314454.1	LOW_QUALITY_PROTEIN_presequence_translocated-associated_motor_subunit_pam17,_mitochondrial-like
NA	XP_044170390.1	XM_044314455.1	60S_ribosomal_protein_L21-like
NA	XP_044170391.1	XM_044314456.1	uncharacterized_protein_LOC122954422_isoform_X1
NA	XP_044170396.1	XM_044314461.1	uncharacterized_protein_LOC114973389
NA	XP_044170397.1	XM_044314462.1	uncharacterized_protein_LOC114973390_isoform_X1
NA	XP_044170402.1	XM_044314467.1	uncharacterized_protein_LOC122954424
NA	XP_044170403.1	XM_044314468.1	uncharacterized_protein_LOC122954426
NA	XP_044170404.1	XM_044314469.1	uncharacterized_protein_LOC114948427
NA	XP_044170405.1	XM_044314470.1	uncharacterized_protein_LOC122954427
NA	XP_044170406.1	XM_044314471.1	uncharacterized_protein_K02A2.6-like
NA	XP_044170407.1	XM_044314472.1	uncharacterized_protein_LOC122954429
NA	XP_044170408.1	XM_044314473.1	uncharacterized_protein_LOC122954430
NA	XP_044170409.1	XM_044314474.1	uncharacterized_protein_LOC122954431
NA	XP_044170418.1	XM_044314483.1	pituitary_tumor-transforming_gene_1_protein-interacting_protein-like_isoform_X1
NA	XP_044170424.1	XM_044314489.1	uncharacterized_protein_LOC122954440
NA	XP_044170427.1	XM_044314492.1	uncharacterized_protein_LOC122954442
NA	XP_044170428.1	XM_044314493.1	protein_ANTAGONIST_OF_LIKE_HETEROCHROMATIN_PROTEIN_1-like
NA	XP_044170429.1	XM_044314494.1	uncharacterized_protein_LOC122954445
NA	XP_044170432.1	XM_044314497.1	MAM_and_LDL-receptor_class_A_domain-containing_protein_1-like
NA	XP_044170434.1	XM_044314499.1	histone_H2B-like
NA	XP_044170435.1	XM_044314500.1	uncharacterized_protein_LOC122954448
NA	XP_044170437.1	XM_044314502.1	ribosome_assembly_protein_rrb1-like
NA	XP_044170438.1	XM_044314503.1	uncharacterized_protein_LOC122954454
NA	XP_044170439.1	XM_044314504.1	zinc_finger_MYM-type_protein_1-like
NA	XP_044170440.1	XM_044314505.1	uncharacterized_protein_LOC122954455
NA	XP_044170443.1	XM_044314508.1	uncharacterized_protein_K02A2.6-like
NA	XP_044170445.1	XM_044314510.1	myb/SANT-like_DNA-binding_domain-containing_protein_4
NA	XP_044170446.1	XM_044314511.1	uncharacterized_protein_LOC122954461
NA	XP_044170447.1	XM_044314512.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC122954463
NA	XP_044170452.1	XM_044314517.1	LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC122947404
NA	XP_044170454.1	XM_044314519.1	uncharacterized_protein_LOC122954472
NA	XP_044170458.1	XM_044314523.1	golgin_subfamily_A_member_6-like_protein_7
NA	XP_044170460.1	XM_044314525.1	uncharacterized_protein_LOC122947395
NA	XP_044170461.1	XM_044314526.1	uncharacterized_protein_LOC122954480
NA	XP_044170462.1	XM_044314527.1	uncharacterized_protein_LOC122954481_isoform_X1
NA	XP_044170465.1	XM_044314530.1	uncharacterized_protein_LOC114977091
NA	XP_044170466.1	XM_044314531.1	uncharacterized_protein_LOC122954483
NA	XP_044170467.1	XM_044314532.1	tetratricopeptide_repeat_protein_28-like
NA	XP_044170468.1	XM_044314533.1	uncharacterized_protein_LOC122954487
NA	XP_044170470.1	XM_044314535.1	probable_U3_small_nucleolar_RNA-associated_protein_13_isoform_X1
NA	XP_044170472.1	XM_044314537.1	uncharacterized_protein_LOC122954490
NA	XP_044170473.1	XM_044314538.1	uncharacterized_protein_LOC114977083
NA	XP_044170474.1	XM_044314539.1	uncharacterized_protein_LOC122954491
NA	XP_044170475.1	XM_044314540.1	uncharacterized_protein_LOC122946963_isoform_X1
NA	XP_044170481.1	XM_044314546.1	uncharacterized_protein_K02A2.6-like
NA	XP_044170482.1	XM_044314547.1	uncharacterized_protein_LOC122954497
NA	XP_044170483.1	XM_044314548.1	LOW_QUALITY_PROTEIN_volume-regulated_anion_channel_subunit_LRRC8A-like
NA	XP_044170490.1	XM_044314555.1	uncharacterized_protein_LOC122954505
NA	XP_044170492.1	XM_044314557.1	ATP-dependent_DNA_helicase_RecQ-like
